"0","ocean_proximity_3lev <- as.character(ocean_proximity_3lev) #transforming the observations from factor to character "
"0","ocean_proximity_3lev"
"1","   [1]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [10]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [19]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [28]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [37]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [46]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [55]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [64]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [73]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [82]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1","  [91]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [100]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [109]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [118]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [127]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [136]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [145]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [154]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [163]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [172]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [181]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [190]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [199]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [208]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [217]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [226]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [235]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [244]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [253]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [262]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [271]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [280]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [289]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [298]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [307]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [316]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [325]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [334]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [343]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [352]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [361]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [370]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [379]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [388]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [397]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [406]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [415]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [424]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [433]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [442]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [451]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [460]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [469]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [478]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [487]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1","
"
"1"," [496]"
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
"1"," ""NEAR OCEAN"""
