"0","ocean_proximity_2lev"
"1","   [1]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1","  [16]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1","  [31]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1","  [46]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1","  [61]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1","  [76]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1","  [91]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [106]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [121]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [136]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [151]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [166]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [181]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [196]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [211]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [226]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [241]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [256]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [271]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [286]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [301]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [316]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [331]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [346]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [361]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [376]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [391]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [406]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [421]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [436]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [451]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [466]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [481]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [496]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [511]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [526]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [541]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [556]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [571]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [586]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [601]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [616]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [631]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [646]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [661]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [676]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [691]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [706]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [721]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [736]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [751]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [766]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [781]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [796]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [811]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [826]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [841]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [856]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [871]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [886]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [901]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [916]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [931]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1","
"
"1"," [946]"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," INLAND "
"1"," LESS 1H"
"1"," LESS 1H"
"1"," INLAND "
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," LESS 1H"
"1"," INLAND "
"1","
"
"1"," [961]"
"1"," LESS 1H"
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," LESS 1H"
"1"," LESS 1H"
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," LESS 1H"
"1"," INLAND "
"1"," INLAND "
"1","
"
"1"," [976]"
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," LESS 1H"
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1","
"
"1"," [991]"
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1"," INLAND "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 19433 entries ]
"
"1",""
"1","Levels: "
"1",""
"1","INLAND LESS 1H"
"1",""
"1","
"
