"0","## view the proportion of missing values for each predictor and for the whole data. "
"0","colSums(is.na(cervical_data))"
"1","                               Age "
"1","         Number.of.sexual.partners "
"1","          First.sexual.intercourse "
"1","
"
"1","                                 0 "
"1","                                26 "
"1","                                 7 "
"1","
"
"1","                Num.of.pregnancies "
"1","                            Smokes "
"1","                    Smokes..years. "
"1","
"
"1","                                56 "
"1","                                13 "
"1","                                13 "
"1","
"
"1","               Smokes..packs.year. "
"1","           Hormonal.Contraceptives "
"1","   Hormonal.Contraceptives..years. "
"1","
"
"1","                                13 "
"1","                               108 "
"1","                               108 "
"1","
"
"1","                               IUD "
"1","                       IUD..years. "
"1","                              STDs "
"1","
"
"1","                               117 "
"1","                               117 "
"1","                               105 "
"1","
"
"1","                     STDs..number. "
"1","               STDs.condylomatosis "
"1","      STDs.cervical.condylomatosis "
"1","
"
"1","                               105 "
"1","                               105 "
"1","                               105 "
"1","
"
"1","       STDs.vaginal.condylomatosis "
"1","STDs.vulvo.perineal.condylomatosis "
"1","                     STDs.syphilis "
"1","
"
"1","                               105 "
"1","                               105 "
"1","                               105 "
"1","
"
"1","  STDs.pelvic.inflammatory.disease "
"1","               STDs.genital.herpes "
"1","        STDs.molluscum.contagiosum "
"1","
"
"1","                               105 "
"1","                               105 "
"1","                               105 "
"1","
"
"1","                         STDs.AIDS "
"1","                          STDs.HIV "
"1","                  STDs.Hepatitis.B "
"1","
"
"1","                               105 "
"1","                               105 "
"1","                               105 "
"1","
"
"1","                          STDs.HPV "
"1","         STDs..Number.of.diagnosis "
"1","  STDs..Time.since.first.diagnosis "
"1","
"
"1","                               105 "
"1","                                 0 "
"1","                               787 "
"1","
"
"1","   STDs..Time.since.last.diagnosis "
"1","                         Dx.Cancer "
"1","                            Dx.CIN "
"1","
"
"1","                               787 "
"1","                                 0 "
"1","                                 0 "
"1","
"
"1","                            Dx.HPV "
"1","                                Dx "
"1","                        Hinselmann "
"1","
"
"1","                                 0 "
"1","                                 0 "
"1","                                 0 "
"1","
"
"1","                          Schiller "
"1","                          Citology "
"1","                            Biopsy "
"1","
"
"1","                                 0 "
"1","                                 0 "
"1","                                 0 "
"1","
"
"0","## view the number of missing data for each predictors. Search for a method that sees if the missing values are for the same observations. In this case, can we remove them? Idea: we can remove the predictors with more than 15% of the data missing."
"0","cervical_data[is.na(cervical_data)] <- 0.0 "
"0","## arbitrarly transform the missing values by O. THIS NEEDS JUSTIFICATION."
"0","vis_miss(cervical_data)"
