"0","continuous_variable_index <- c(1,6,7,9,11)"
"0","## we create a vector containing the column indices of continous predictors. "
"0","binary_varibales_index <- c(2,3,4,5,8,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35)"
"0","## we create a vector containing the column indices of binary predictors. TO BE CHANGED "
"0","categorical_varibales_index"
"1"," [1]"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  8"
"1"," 10"
"1"," 12"
"1"," 13"
"1"," 14"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1","
"
"0","## we create a vector containing the"
"0","for (i in continuous_variable_index){"
"0","cervical_data[,i] <- as.numeric(cervical_data[,i])  "
"0","}"
"0","for (i in binary_varibales_index){"
"0","  cervical_data[,i] <- as.factor(cervical_data[,i])"
"0","}"
"0","glimpse(cervical_data)"
"1","Rows: 858"
"1",""
"1","
"
"1","Columns: 36"
"1",""
"1","
"
"1","$ Age                                [3m[38;5;246m<dbl>[39m[23m 18, 15, 34, 52, 46, 42, 51, 26, 45, 44, 44, 27, 45, 44, 43, 40, 41, 43, 42, 40, 43, â€¦
$ Number.of.sexual.partners          [3m[38;5;246m<fct>[39m[23m 4.0, 1.0, 1.0, 5.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.0, 4.0, 2.0, 2.0, 3.0, 4.0,â€¦
$ First.sexual.intercourse           [3m[38;5;246m<fct>[39m[23m 15.0, 14.0, 0, 16.0, 21.0, 23.0, 17.0, 26.0, 20.0, 15.0, 26.0, 17.0, 14.0, 25.0, 18.â€¦
$ Num.of.pregnancies                 [3m[38;5;246m<fct>[39m[23m 1.0, 1.0, 1.0, 4.0, 4.0, 2.0, 6.0, 3.0, 5.0, 0, 4.0, 3.0, 6.0, 2.0, 5.0, 2.0, 3.0, 8â€¦
$ Smokes                             [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ Smokes..years.                     [3m[38;5;246m<dbl>[39m[23m 0.000000, 0.000000, 0.000000, 37.000000, 0.000000, 0.000000, 34.000000, 0.000000, 0.â€¦
$ Smokes..packs.year.                [3m[38;5;246m<dbl>[39m[23m 0.0000000, 0.0000000, 0.0000000, 37.0000000, 0.0000000, 0.0000000, 3.4000000, 0.0000â€¦
$ Hormonal.Contraceptives            [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0,â€¦
$ Hormonal.Contraceptives..years.    [3m[38;5;246m<dbl>[39m[23m 0.00, 0.00, 0.00, 3.00, 15.00, 0.00, 0.00, 2.00, 0.00, 0.00, 2.00, 8.00, 10.00, 5.00â€¦
$ IUD                                [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0â€¦
$ IUD..years.                        [3m[38;5;246m<dbl>[39m[23m 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 7.00, 0.00, 0.00, 0.00, 0.00, 5.00, 0.00, â€¦
$ STDs                               [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs..number.                      [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.condylomatosis                [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.cervical.condylomatosis       [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.vaginal.condylomatosis        [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.vulvo.perineal.condylomatosis [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.syphilis                      [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.pelvic.inflammatory.disease   [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.genital.herpes                [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.molluscum.contagiosum         [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.AIDS                          [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.HIV                           [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.Hepatitis.B                   [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs.HPV                           [3m[38;5;246m<fct>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ STDs..Number.of.diagnosis          [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, â€¦
$ STDs..Time.since.first.diagnosis   [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21.0, 2.0, 0, 0, 0, 0â€¦
$ STDs..Time.since.last.diagnosis    [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21.0, 2.0, 0, 0, 0, 0â€¦
$ Dx.Cancer                          [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, â€¦
$ Dx.CIN                             [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, â€¦
$ Dx.HPV                             [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, â€¦
$ Dx                                 [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, â€¦
$ Hinselmann                         [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, â€¦
$ Schiller                           [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, â€¦
$ Citology                           [3m[38;5;246m<fct>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, â€¦
$ Biopsy                             [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, â€¦"
"1",""
"1","
"
"0","## change type of continuous variable to numeric, the type of categorical variable as factors."
"0","## look up  the number and the levels of the categorical predictors using nlevels() and levels()"
